экскурсовод,tour guide,Study with Amber,Traveling,1286
турист,tourist,Study with Amber,Traveling,1287
путешествие,travel,Study with Amber,Traveling,1288
вагон,wagon,Study with Amber,Traveling,1289
бариста,barista,Study with Amber,Tea_and_Coffee,1852
время заварки,brew time,Study with Amber,Tea_and_Coffee,1853
кофейное зерно,coffee bean,Study with Amber,Tea_and_Coffee,1855
кофемолка,coffee grinder,Study with Amber,Tea_and_Coffee,1856
эспрессо,espresso,Study with Amber,Tea_and_Coffee,1857
автомат для приготовления эспрессо,espresso machine,Study with Amber,Tea_and_Coffee,1858
заварной кофе,filter coffee,Study with Amber,Tea_and_Coffee,1859
френч-пресс,French press,Study with Amber,Tea_and_Coffee,1860
латте,latte,Study with Amber,Tea_and_Coffee,1863
чайный пакетик,tea bag,Study with Amber,Tea_and_Coffee,1865
заварник,tea egg,Study with Amber,Tea_and_Coffee,1866
чайный лист,tea leaf,Study with Amber,Tea_and_Coffee,1867
макияж,makeup,Study with Amber,Makeup,383
ресница,eyelash,Study with Amber,Makeup,1343
бальзам для губ,lip balm,Study with Amber,Makeup,1346
губная помада,lipstick,Study with Amber,Makeup,1347
кисточка для макияжа,makeup brush,Study with Amber,Makeup,1348
тушь для ресниц,mascara,Study with Amber,Makeup,1350
тени для век,eye shadow,Study with Amber,Makeup,2519
подводка,eye liner,Study with Amber,Makeup,2520
косметичка,makeup bag,Study with Amber,Makeup,2521
накладные ресницы,fake eyelashes,Study with Amber,Makeup,2522
бальзам для губ,chapstick,Study with Amber,Makeup,2523
румяна,blush,Study with Amber,Makeup,2524
средство для снятия макияжа,makeup remover,Study with Amber,Makeup,2525
блеск для губ,lip gloss,Study with Amber,Makeup,2527
обруч для волос,hairband,Study with Amber,Beauty_Salon,2533
щипцы для завивки волос,curling iron,Study with Amber,Beauty_Salon,2717
фен,blowdry,Study with Amber,Beauty_Salon,2722
утюжок для выпрямления волос,straightening iron,Study with Amber,Beauty_Salon,2724
лак для волос,hairspray,Study with Amber,Beauty_Salon,2725
краска для волос,hair dye,Study with Amber,Beauty_Salon,2726
гель для волос,hair gel,Study with Amber,Beauty_Salon,2727
бигуди,hair roller,Study with Amber,Beauty_Salon,2728
машинка для стрижки волос,hair clipper,Study with Amber,Beauty_Salon,2729
сушуар,stand dryer,Study with Amber,Beauty_Salon,2730
щетка для укладки волос,styling brush,Study with Amber,Beauty_Salon,2731
авокадо,avocado,Study with Amber,More_Vegetables,695
лук-порей,leek,Study with Amber,More_Vegetables,3185
бок-чой,bok choy,Study with Amber,More_Vegetables,3189
артишок,artichoke,Study with Amber,More_Vegetables,3190
баклажан,eggplant,Study with Amber,More_Vegetables,3191
ростки,sprouts,Study with Amber,More_Vegetables,3194
кудрявая капуста,kale,Study with Amber,More_Vegetables,3195
свекла,beetroot,Study with Amber,More_Vegetables,3196
соевые бобы,soybeans,Study with Amber,More_Vegetables,3198
виолончель,cello,Study with Amber,Musical_Instruments,3203
орган,organ,Study with Amber,Musical_Instruments,3204
арфа,harp,Study with Amber,Musical_Instruments,3205
флейта,flute,Study with Amber,Musical_Instruments,3206
гобой,oboe,Study with Amber,Musical_Instruments,3207
тромбон,trombone,Study with Amber,Musical_Instruments,3208
кларнет,clarinet,Study with Amber,Musical_Instruments,3209
туба,tuba,Study with Amber,Musical_Instruments,3210
губная гармошка,harmonica,Study with Amber,Musical_Instruments,3211
бас-гитара,bass,Study with Amber,Musical_Instruments,3212
барабанные палочки,drum sticks,Study with Amber,Musical_Instruments,3213
акустическая гитара,acoustic guitar,Study with Amber,Musical_Instruments,3214
электрогитара,electric guitar,Study with Amber,Musical_Instruments,3215
саксофон,saxophone,Study with Amber,Musical_Instruments,3216
синтезатор,synthesizer,Study with Amber,Musical_Instruments,3217
барабаны,drums,Study with Amber,Musical_Instruments,3218
я дергаю,I pluck,Study with Amber,Musical_Instruments,3219
я сочиняю,I compose,Study with Amber,Musical_Instruments,3220
я причёсываюсь,I comb my hair,Study with Amber,Daily_Routines,3528
я ставлю будильник,I set an alarm,Study with Amber,Daily_Routines,3529
я просыпаюсь,I wake up,Study with Amber,Daily_Routines,3530
я ложусь спать,I go to bed,Study with Amber,Daily_Routines,3531
я умываюсь,I wash my face,Study with Amber,Daily_Routines,3533
я иду на работу,I go to work,Study with Amber,Daily_Routines,3535
я обедаю,I have lunch,Study with Amber,Daily_Routines,3536
я возвращаюсь домой,I return home,Study with Amber,Daily_Routines,3537
я заканчиваю,I finish,Study with Amber,Daily_Routines,3538
гиря,kettlebell,Study with Amber,Gym,3581
гантель,dumbbell,Study with Amber,Gym,3582
штанга,barbell,Study with Amber,Gym,3584
мяч для упражнений,exercise ball,Study with Amber,Gym,3587
эластичная лента,resistance band,Study with Amber,Gym,3588
коврик для йоги,yoga mat,Study with Amber,Gym,3589
гребной тренажер,rowing machine,Study with Amber,Gym,3590
медицинский мяч,medicine ball,Study with Amber,Gym,3591
груша,punching bag,Study with Amber,Gym,3592
перекладина,pullup bar,Study with Amber,Gym,3593
отжимание,pushup,Study with Amber,Gym,3594
перекусить,snack,Study with Amber,Snacks,2882
бублик,bagel,Study with Amber,Snacks,3689
пачка чипсов,bag of chips,Study with Amber,Snacks,3690
попкорн,popcorn,Study with Amber,Snacks,3691
соленый огурец,pickle,Study with Amber,Snacks,3692
начос,nachos,Study with Amber,Snacks,3693
молочный коктейль,milkshake,Study with Amber,Snacks,3694
вяленая говядина,beef jerky,Study with Amber,Snacks,3695
сухофрукты,dried fruit,Study with Amber,Snacks,3696
желе,jelly,Study with Amber,Snacks,3698
чипсы и соус,chips and dip,Study with Amber,Snacks,3699
жвачка,chewing gum,Study with Amber,Snacks,3703
пуддинг,pudding,Study with Amber,Snacks,3704
эстафетная палочка,relay baton,Study with Amber,Athletics,3815
прыжки в высоту,high jump,Study with Amber,Athletics,3816
прыжки в длину,long jump,Study with Amber,Athletics,3817
тройной прыжок,triple jump,Study with Amber,Athletics,3818
прыжки с шестом,pole vaulting,Study with Amber,Athletics,3819
толкание ядра,weight throwing,Study with Amber,Athletics,3820
метание молота,hammer throw,Study with Amber,Athletics,3821
метание копья,javelin,Study with Amber,Athletics,3822
метание диска,discus,Study with Amber,Athletics,3823
Доброе утро!,Good morning!,Study with Amber,Meet_&_Greet,5183
Добрый день!,Good afternoon!,Study with Amber,Meet_&_Greet,5184
Добрый вечер!,Good evening!,Study with Amber,Meet_&_Greet,5185
Доброй ночи!,Good night!,Study with Amber,Meet_&_Greet,5186
"Хорошо, спасибо.","Fine, thank you.",Study with Amber,Meet_&_Greet,5189
А у вас?,And you?,Study with Amber,Meet_&_Greet,5190
Я тоже.,Me too.,Study with Amber,Meet_&_Greet,5196
Извините!,Excuse me!,Study with Amber,Meet_&_Greet,5179
Пожалуйста!,You're welcome!,Study with Amber,Meet_&_Greet,5180
Рад встрече!,Nice to meet you!,Study with Amber,Meet_&_Greet,5181
Вы не могли бы мне помочь?,Can you help me?,Study with Amber,Meet_&_Greet,5182
Как дела?,How are you?,Study with Amber,Meet_&_Greet,5188
Как вам погода?,How's the weather?,Study with Amber,Meet_&_Greet,5191
Хорошая.,It's nice.,Study with Amber,Meet_&_Greet,5192
Плохая.,It's bad.,Study with Amber,Meet_&_Greet,5193
Жарко.,It's hot.,Study with Amber,Meet_&_Greet,5194
Холодно.,It's cold.,Study with Amber,Meet_&_Greet,5195
зонт,umbrella,Study with Amber,Essential_Products,288
карта,map,Study with Amber,Essential_Products,508
зарядное устройство,charger,Study with Amber,Essential_Products,629
солнечные очки,sunglasses,Study with Amber,Essential_Products,724
билет на поезд,rail ticket,Study with Amber,Essential_Products,1282
солнцезащитный крем,sunscreen,Study with Amber,Essential_Products,1627
